"0","Model1.mcmc
"
"1","[[1]]
"
"1","Markov Chain Monte Carlo (MCMC) output:
Start ="
"1"," "
"1","1005"
"1"," "
"1","
End ="
"1"," "
"1","11000"
"1"," "
"1","
Thinning interval ="
"1"," "
"1","5"
"1"," "
"1","
"
"1","       "
"1","    main.Se"
"1","   main.Sp"
"1","   main.ap"
"1"," main.tau0"
"1"," plessthanSetvalue"
"1","
   [1,]"
"1"," 0.11936458"
"1"," 0.3776087"
"1"," 0.7763685"
"1"," 0.3964578"
"1","                 0"
"1","
   [2,]"
"1"," 0.12028515"
"1"," 0.3670471"
"1"," 0.9777109"
"1"," 0.3891501"
"1","                 0"
"1","
   [3,]"
"1"," 0.10714858"
"1"," 0.3505624"
"1"," 0.9281685"
"1"," 0.4010175"
"1","                 0"
"1","
   [4,]"
"1"," 0.10667573"
"1"," 0.4261109"
"1"," 0.9277716"
"1"," 0.4321119"
"1","                 0"
"1","
   [5,]"
"1"," 0.10858510"
"1"," 0.3114029"
"1"," 0.9673904"
"1"," 0.3953762"
"1","                 0"
"1","
   [6,]"
"1"," 0.11403622"
"1"," 0.3093716"
"1"," 0.5485668"
"1"," 0.4528536"
"1","                 0"
"1","
   [7,]"
"1"," 0.10385097"
"1"," 0.4157854"
"1"," 0.7741150"
"1"," 0.4115114"
"1","                 0"
"1","
   [8,]"
"1"," 0.10455660"
"1"," 0.4073968"
"1"," 0.9792920"
"1"," 0.4544068"
"1","                 0"
"1","
   [9,]"
"1"," 0.11115133"
"1"," 0.4010572"
"1"," 0.8637259"
"1"," 0.3425421"
"1","                 0"
"1","
  [10,]"
"1"," 0.10599118"
"1"," 0.4035985"
"1"," 0.9749900"
"1"," 0.4497768"
"1","                 0"
"1","
  [11,]"
"1"," 0.10014948"
"1"," 0.3510351"
"1"," 0.9693336"
"1"," 0.4328979"
"1","                 0"
"1","
  [12,]"
"1"," 0.11345980"
"1"," 0.4195418"
"1"," 0.9083266"
"1"," 0.4416097"
"1","                 0"
"1","
  [13,]"
"1"," 0.10775768"
"1"," 0.3752290"
"1"," 0.8980289"
"1"," 0.3872305"
"1","                 0"
"1","
  [14,]"
"1"," 0.10714132"
"1"," 0.3761504"
"1"," 0.8777143"
"1"," 0.3308178"
"1","                 0"
"1","
  [15,]"
"1"," 0.10068849"
"1"," 0.4159754"
"1"," 0.8266822"
"1"," 0.3836050"
"1","                 0"
"1","
  [16,]"
"1"," 0.11609533"
"1"," 0.4609371"
"1"," 0.8182673"
"1"," 0.3934583"
"1","                 0"
"1","
  [17,]"
"1"," 0.12520547"
"1"," 0.4111814"
"1"," 0.9796124"
"1"," 0.5007887"
"1","                 0"
"1","
  [18,]"
"1"," 0.08760819"
"1"," 0.4380770"
"1"," 0.9618685"
"1"," 0.4106679"
"1","                 0"
"1","
  [19,]"
"1"," 0.11495974"
"1"," 0.4081890"
"1"," 0.9659583"
"1"," 0.4196631"
"1","                 0"
"1","
  [20,]"
"1"," 0.10488178"
"1"," 0.4260738"
"1"," 0.7641091"
"1"," 0.4369811"
"1","                 0"
"1","
  [21,]"
"1"," 0.10995875"
"1"," 0.3591756"
"1"," 0.9779818"
"1"," 0.3829597"
"1","                 0"
"1","
  [22,]"
"1"," 0.09163411"
"1"," 0.4349371"
"1"," 0.9902057"
"1"," 0.3736577"
"1","                 0"
"1","
  [23,]"
"1"," 0.12946328"
"1"," 0.4848060"
"1"," 0.9801822"
"1"," 0.4915209"
"1","                 0"
"1","
  [24,]"
"1"," 0.10505497"
"1"," 0.3935752"
"1"," 0.8786152"
"1"," 0.4077703"
"1","                 0"
"1","
  [25,]"
"1"," 0.10262979"
"1"," 0.4761865"
"1"," 0.9367138"
"1"," 0.3919514"
"1","                 0"
"1","
  [26,]"
"1"," 0.09745295"
"1"," 0.4074095"
"1"," 0.8978973"
"1"," 0.4481653"
"1","                 0"
"1","
  [27,]"
"1"," 0.11641365"
"1"," 0.2944117"
"1"," 0.9714670"
"1"," 0.4832344"
"1","                 0"
"1","
  [28,]"
"1"," 0.11087132"
"1"," 0.3813429"
"1"," 0.9870595"
"1"," 0.3502155"
"1","                 0"
"1","
  [29,]"
"1"," 0.11670231"
"1"," 0.4301046"
"1"," 0.8440032"
"1"," 0.3949389"
"1","                 0"
"1","
  [30,]"
"1"," 0.11189791"
"1"," 0.3486854"
"1"," 0.7356068"
"1"," 0.3439575"
"1","                 0"
"1","
  [31,]"
"1"," 0.09038568"
"1"," 0.3448277"
"1"," 0.9852101"
"1"," 0.4335386"
"1","                 0"
"1","
  [32,]"
"1"," 0.09245610"
"1"," 0.3727840"
"1"," 0.9738349"
"1"," 0.3988110"
"1","                 0"
"1","
  [33,]"
"1"," 0.08987142"
"1"," 0.4127870"
"1"," 0.9703606"
"1"," 0.4804105"
"1","                 0"
"1","
  [34,]"
"1"," 0.11572234"
"1"," 0.4412197"
"1"," 0.8632189"
"1"," 0.4481988"
"1","                 0"
"1","
  [35,]"
"1"," 0.09871552"
"1"," 0.4352886"
"1"," 0.8741398"
"1"," 0.4053183"
"1","                 0"
"1","
  [36,]"
"1"," 0.08059425"
"1"," 0.4155814"
"1"," 0.8852345"
"1"," 0.3900920"
"1","                 0"
"1","
  [37,]"
"1"," 0.09446498"
"1"," 0.3990207"
"1"," 0.9830570"
"1"," 0.4628425"
"1","                 0"
"1","
  [38,]"
"1"," 0.14483994"
"1"," 0.3848452"
"1"," 0.8410440"
"1"," 0.4563584"
"1","                 0"
"1","
  [39,]"
"1"," 0.09335132"
"1"," 0.4566779"
"1"," 0.9930974"
"1"," 0.4346821"
"1","                 0"
"1","
  [40,]"
"1"," 0.10312258"
"1"," 0.3474246"
"1"," 0.9384357"
"1"," 0.5267830"
"1","                 0"
"1","
  [41,]"
"1"," 0.11085835"
"1"," 0.4130246"
"1"," 0.9707382"
"1"," 0.4420498"
"1","                 0"
"1","
  [42,]"
"1"," 0.09243699"
"1"," 0.4288206"
"1"," 0.9030536"
"1"," 0.4796329"
"1","                 0"
"1","
  [43,]"
"1"," 0.07467943"
"1"," 0.4184040"
"1"," 0.9329394"
"1"," 0.4226529"
"1","                 0"
"1","
  [44,]"
"1"," 0.10984791"
"1"," 0.3496398"
"1"," 0.9860921"
"1"," 0.3342001"
"1","                 0"
"1","
  [45,]"
"1"," 0.11014985"
"1"," 0.4501848"
"1"," 0.9477092"
"1"," 0.5080115"
"1","                 0"
"1","
  [46,]"
"1"," 0.10948888"
"1"," 0.4287727"
"1"," 0.8948543"
"1"," 0.3677934"
"1","                 0"
"1","
  [47,]"
"1"," 0.10669833"
"1"," 0.3311091"
"1"," 0.9420918"
"1"," 0.4521054"
"1","                 0"
"1","
  [48,]"
"1"," 0.08462924"
"1"," 0.4193202"
"1"," 0.8845353"
"1"," 0.5058068"
"1","                 0"
"1","
  [49,]"
"1"," 0.10826958"
"1"," 0.4203047"
"1"," 0.8778246"
"1"," 0.4118269"
"1","                 0"
"1","
  [50,]"
"1"," 0.11745369"
"1"," 0.3893178"
"1"," 0.9837415"
"1"," 0.4363204"
"1","                 0"
"1","
"
"1","       "
"1","    pre.p.rep"
"1"," pre.pequal0"
"1"," pre.plessthan0.05"
"1"," pre.pstar.rep"
"1"," pre.z.rep"
"1","
   [1,]"
"1"," 7.049425e-01"
"1","           0"
"1","                 0"
"1","  7.049425e-01"
"1","         1"
"1","
   [2,]"
"1"," 1.000000e+00"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
   [3,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  3.897631e-01"
"1","         0"
"1","
   [4,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  5.492679e-02"
"1","         0"
"1","
   [5,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
   [6,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  9.306943e-03"
"1","         0"
"1","
   [7,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  4.129167e-01"
"1","         0"
"1","
   [8,]"
"1"," 9.999999e-01"
"1","           0"
"1","                 0"
"1","  9.999999e-01"
"1","         1"
"1","
   [9,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.110925e-02"
"1","         0"
"1","
  [10,]"
"1"," 1.000000e+00"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
  [11,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [12,]"
"1"," 1.000000e+00"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
  [13,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [14,]"
"1"," 9.553425e-01"
"1","           0"
"1","                 0"
"1","  9.553425e-01"
"1","         1"
"1","
  [15,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  9.618985e-01"
"1","         0"
"1","
  [16,]"
"1"," 1.717242e-02"
"1","           0"
"1","                 1"
"1","  1.717242e-02"
"1","         1"
"1","
  [17,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  9.982381e-01"
"1","         0"
"1","
  [18,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  8.919858e-01"
"1","         0"
"1","
  [19,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [20,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  8.573046e-01"
"1","         0"
"1","
  [21,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [22,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [23,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  9.440698e-01"
"1","         0"
"1","
  [24,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [25,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [26,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  9.999049e-01"
"1","         0"
"1","
  [27,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [28,]"
"1"," 1.000000e+00"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
  [29,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  9.940273e-01"
"1","         0"
"1","
  [30,]"
"1"," 7.640938e-01"
"1","           0"
"1","                 0"
"1","  7.640938e-01"
"1","         1"
"1","
  [31,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [32,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  4.532934e-01"
"1","         0"
"1","
  [33,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  9.992394e-01"
"1","         0"
"1","
  [34,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [35,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  9.834698e-01"
"1","         0"
"1","
  [36,]"
"1"," 9.999982e-01"
"1","           0"
"1","                 0"
"1","  9.999982e-01"
"1","         1"
"1","
  [37,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [38,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  9.999874e-01"
"1","         0"
"1","
  [39,]"
"1"," 1.000000e+00"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
  [40,]"
"1"," 1.000000e+00"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
  [41,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [42,]"
"1"," 7.663078e-01"
"1","           0"
"1","                 0"
"1","  7.663078e-01"
"1","         1"
"1","
  [43,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  9.999854e-01"
"1","         0"
"1","
  [44,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [45,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  9.985844e-01"
"1","         0"
"1","
  [46,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [47,]"
"1"," 9.937656e-01"
"1","           0"
"1","                 0"
"1","  9.937656e-01"
"1","         1"
"1","
  [48,]"
"1"," 4.049953e-01"
"1","           0"
"1","                 0"
"1","  4.049953e-01"
"1","         1"
"1","
  [49,]"
"1"," 9.997449e-01"
"1","           0"
"1","                 0"
"1","  9.997449e-01"
"1","         1"
"1","
  [50,]"
"1"," 0.000000e+00"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
"
"1","       "
"1","       psi"
"1","  pstar[1]"
"1","  pstar[2]"
"1","  pstar[3]"
"1","  pstar[4]"
"1","  sub.p[1]"
"1","
   [1,]"
"1"," 0.8581552"
"1"," 0.9853354"
"1"," 0.9981867"
"1"," 0.9671595"
"1"," 0.9782763"
"1"," 0.9853354"
"1","
   [2,]"
"1"," 0.9416635"
"1"," 0.9960044"
"1"," 0.9988000"
"1"," 0.9937014"
"1"," 0.9836460"
"1"," 0.9960044"
"1","
   [3,]"
"1"," 0.9232765"
"1"," 0.9982710"
"1"," 0.9888929"
"1"," 0.9951822"
"1"," 0.9983353"
"1"," 0.9982710"
"1","
   [4,]"
"1"," 0.9010363"
"1"," 0.9958633"
"1"," 0.9876864"
"1"," 0.9880953"
"1"," 0.9970003"
"1"," 0.9958633"
"1","
   [5,]"
"1"," 0.7214320"
"1"," 0.9967834"
"1"," 0.9389133"
"1"," 0.9971369"
"1"," 0.9971481"
"1"," 0.9967834"
"1","
   [6,]"
"1"," 0.7599085"
"1"," 0.9988820"
"1"," 0.9812152"
"1"," 0.9751097"
"1"," 0.9922788"
"1"," 0.9988820"
"1","
   [7,]"
"1"," 0.6497804"
"1"," 0.9986765"
"1"," 0.9929887"
"1"," 0.9879081"
"1"," 0.9960805"
"1"," 0.9986765"
"1","
   [8,]"
"1"," 0.9438764"
"1"," 0.9973460"
"1"," 0.9974745"
"1"," 0.9957623"
"1"," 0.9857847"
"1"," 0.9973460"
"1","
   [9,]"
"1"," 0.8245321"
"1"," 0.9969235"
"1"," 0.9815540"
"1"," 0.9877270"
"1"," 0.9977701"
"1"," 0.9969235"
"1","
  [10,]"
"1"," 0.6110320"
"1"," 0.9935943"
"1"," 0.9804376"
"1"," 0.9951689"
"1"," 0.9989842"
"1"," 0.9935943"
"1","
  [11,]"
"1"," 0.6194539"
"1"," 0.9988831"
"1"," 0.9864622"
"1"," 0.9985312"
"1"," 0.9952577"
"1"," 0.9988831"
"1","
  [12,]"
"1"," 0.8924003"
"1"," 0.9905083"
"1"," 0.9956461"
"1"," 0.9957792"
"1"," 0.9981666"
"1"," 0.9905083"
"1","
  [13,]"
"1"," 0.7880779"
"1"," 0.9973426"
"1"," 0.9989326"
"1"," 0.9981044"
"1"," 0.9947881"
"1"," 0.9973426"
"1","
  [14,]"
"1"," 0.5918033"
"1"," 0.9973094"
"1"," 0.9976148"
"1"," 0.9941590"
"1"," 0.9934318"
"1"," 0.9973094"
"1","
  [15,]"
"1"," 0.5378261"
"1"," 0.9986654"
"1"," 0.9888244"
"1"," 0.9973410"
"1"," 0.9961534"
"1"," 0.9986654"
"1","
  [16,]"
"1"," 0.6321631"
"1"," 0.9987184"
"1"," 0.9886186"
"1"," 0.9816736"
"1"," 0.9964616"
"1"," 0.9987184"
"1","
  [17,]"
"1"," 0.5140054"
"1"," 0.9979241"
"1"," 0.9900417"
"1"," 0.9970702"
"1"," 0.9918469"
"1"," 0.9979241"
"1","
  [18,]"
"1"," 0.8291649"
"1"," 0.9745141"
"1"," 0.9966965"
"1"," 0.9953875"
"1"," 0.9974837"
"1"," 0.9745141"
"1","
  [19,]"
"1"," 0.6894000"
"1"," 0.9710753"
"1"," 0.9976886"
"1"," 0.9678861"
"1"," 0.9966842"
"1"," 0.9710753"
"1","
  [20,]"
"1"," 0.7516781"
"1"," 0.9769095"
"1"," 0.9970466"
"1"," 0.9957676"
"1"," 0.9982829"
"1"," 0.9769095"
"1","
  [21,]"
"1"," 0.9713333"
"1"," 0.9981692"
"1"," 0.9985484"
"1"," 0.9970161"
"1"," 0.9875623"
"1"," 0.9981692"
"1","
  [22,]"
"1"," 0.6876201"
"1"," 0.9907418"
"1"," 0.9824683"
"1"," 0.9978905"
"1"," 0.9864554"
"1"," 0.9907418"
"1","
  [23,]"
"1"," 0.7787756"
"1"," 0.9953732"
"1"," 0.9949925"
"1"," 0.9939565"
"1"," 0.9981917"
"1"," 0.9953732"
"1","
  [24,]"
