"0","Model1.mcmc
"1"," 0.6227232"
"1"," 0.9954512"
"1"," 0.9894744"
"1"," 0.9989821"
"1"," 0.9979171"
"1"," 0.9954512"
"1","
  [25,]"
"1"," 0.6998249"
"1"," 0.9988939"
"1"," 0.9941381"
"1"," 0.9987401"
"1"," 0.9944394"
"1"," 0.9988939"
"1","
  [26,]"
"1"," 0.7518623"
"1"," 0.9911133"
"1"," 0.9750569"
"1"," 0.9959854"
"1"," 0.9975471"
"1"," 0.9911133"
"1","
  [27,]"
"1"," 0.6918148"
"1"," 0.9934247"
"1"," 0.9870500"
"1"," 0.9742472"
"1"," 0.9975442"
"1"," 0.9934247"
"1","
  [28,]"
"1"," 0.4586846"
"1"," 0.9965820"
"1"," 0.9906737"
"1"," 0.9881423"
"1"," 0.9987430"
"1"," 0.9965820"
"1","
  [29,]"
"1"," 0.6783918"
"1"," 0.9946242"
"1"," 0.9972128"
"1"," 0.9793763"
"1"," 0.9875832"
"1"," 0.9946242"
"1","
  [30,]"
"1"," 0.9283410"
"1"," 0.9927847"
"1"," 0.9687980"
"1"," 0.9984624"
"1"," 0.9749243"
"1"," 0.9927847"
"1","
  [31,]"
"1"," 0.7516952"
"1"," 0.9966319"
"1"," 0.9906878"
"1"," 0.9988599"
"1"," 0.9988362"
"1"," 0.9966319"
"1","
  [32,]"
"1"," 0.9403060"
"1"," 0.9985105"
"1"," 0.9988189"
"1"," 0.9919111"
"1"," 0.9987768"
"1"," 0.9985105"
"1","
  [33,]"
"1"," 0.5596839"
"1"," 0.9972372"
"1"," 0.9949293"
"1"," 0.9965768"
"1"," 0.9987827"
"1"," 0.9972372"
"1","
  [34,]"
"1"," 0.8843387"
"1"," 0.9939066"
"1"," 0.9832899"
"1"," 0.9967670"
"1"," 0.9979120"
"1"," 0.9939066"
"1","
  [35,]"
"1"," 0.8890375"
"1"," 0.9976210"
"1"," 0.9980662"
"1"," 0.9988717"
"1"," 0.9774623"
"1"," 0.9976210"
"1","
  [36,]"
"1"," 0.9059208"
"1"," 0.9867167"
"1"," 0.9944679"
"1"," 0.9976014"
"1"," 0.9929235"
"1"," 0.9867167"
"1","
  [37,]"
"1"," 0.9612194"
"1"," 0.9989868"
"1"," 0.9987492"
"1"," 0.9718907"
"1"," 0.9979877"
"1"," 0.9989868"
"1","
  [38,]"
"1"," 0.6666208"
"1"," 0.9976310"
"1"," 0.9980701"
"1"," 0.9682246"
"1"," 0.9987305"
"1"," 0.9976310"
"1","
  [39,]"
"1"," 0.6792031"
"1"," 0.9984736"
"1"," 0.9982310"
"1"," 0.9891449"
"1"," 0.9941071"
"1"," 0.9984736"
"1","
  [40,]"
"1"," 0.5285754"
"1"," 0.9986424"
"1"," 0.9978949"
"1"," 0.9757202"
"1"," 0.9961694"
"1"," 0.9986424"
"1","
  [41,]"
"1"," 0.9503718"
"1"," 0.9979001"
"1"," 0.9876922"
"1"," 0.9751818"
"1"," 0.9961860"
"1"," 0.9979001"
"1","
  [42,]"
"1"," 0.5468364"
"1"," 0.9977513"
"1"," 0.9952107"
"1"," 0.9920907"
"1"," 0.9976049"
"1"," 0.9977513"
"1","
  [43,]"
"1"," 0.6936435"
"1"," 0.9965679"
"1"," 0.9975342"
"1"," 0.9894336"
"1"," 0.9989419"
"1"," 0.9965679"
"1","
  [44,]"
"1"," 0.7617608"
"1"," 0.9975990"
"1"," 0.9985938"
"1"," 0.9957758"
"1"," 0.9976632"
"1"," 0.9975990"
"1","
  [45,]"
"1"," 0.9652084"
"1"," 0.9957510"
"1"," 0.9983512"
"1"," 0.9658263"
"1"," 0.9986322"
"1"," 0.9957510"
"1","
  [46,]"
"1"," 0.8288376"
"1"," 0.9916811"
"1"," 0.9989398"
"1"," 0.9516617"
"1"," 0.9982184"
"1"," 0.9916811"
"1","
  [47,]"
"1"," 0.5407960"
"1"," 0.9888408"
"1"," 0.9954716"
"1"," 0.9572190"
"1"," 0.9967946"
"1"," 0.9888408"
"1","
  [48,]"
"1"," 0.9965573"
"1"," 0.9871611"
"1"," 0.9696627"
"1"," 0.9979098"
"1"," 0.9987876"
"1"," 0.9871611"
"1","
  [49,]"
"1"," 0.5820412"
"1"," 0.9875282"
"1"," 0.9810819"
"1"," 0.9974191"
"1"," 0.9908213"
"1"," 0.9875282"
"1","
  [50,]"
"1"," 0.6349159"
"1"," 0.9970484"
"1"," 0.9978435"
"1"," 0.9977542"
"1"," 0.9408808"
"1"," 0.9970484"
"1","
"
"1","       "
"1","  sub.p[2]"
"1","  sub.p[3]"
"1","  sub.p[4]"
"1"," y.pre"
"1","
   [1,]"
"1"," 0.9981867"
"1"," 0.9671595"
"1"," 0.9782763"
"1","    72"
"1","
   [2,]"
"1"," 0.9988000"
"1"," 0.9937014"
"1"," 0.9836460"
"1","    96"
"1","
   [3,]"
"1"," 0.9888929"
"1"," 0.9951822"
"1"," 0.9983353"
"1","    92"
"1","
   [4,]"
"1"," 0.9876864"
"1"," 0.9880953"
"1"," 0.9970003"
"1","    91"
"1","
   [5,]"
"1"," 0.9389133"
"1"," 0.9971369"
"1"," 0.9971481"
"1","    97"
"1","
   [6,]"
"1"," 0.9812152"
"1"," 0.9751097"
"1"," 0.9922788"
"1","    60"
"1","
   [7,]"
"1"," 0.9929887"
"1"," 0.9879081"
"1"," 0.9960805"
"1","    79"
"1","
   [8,]"
"1"," 0.9974745"
"1"," 0.9957623"
"1"," 0.9857847"
"1","    99"
"1","
   [9,]"
"1"," 0.9815540"
"1"," 0.9877270"
"1"," 0.9977701"
"1","    84"
"1","
  [10,]"
"1"," 0.9804376"
"1"," 0.9951689"
"1"," 0.9989842"
"1","    97"
"1","
  [11,]"
"1"," 0.9864622"
"1"," 0.9985312"
"1"," 0.9952577"
"1","    95"
"1","
  [12,]"
"1"," 0.9956461"
"1"," 0.9957792"
"1"," 0.9981666"
"1","    89"
"1","
  [13,]"
"1"," 0.9989326"
"1"," 0.9981044"
"1"," 0.9947881"
"1","    94"
"1","
  [14,]"
"1"," 0.9976148"
"1"," 0.9941590"
"1"," 0.9934318"
"1","    87"
"1","
  [15,]"
"1"," 0.9888244"
"1"," 0.9973410"
"1"," 0.9961534"
"1","    81"
"1","
  [16,]"
"1"," 0.9886186"
"1"," 0.9816736"
"1"," 0.9964616"
"1","    85"
"1","
  [17,]"
"1"," 0.9900417"
"1"," 0.9970702"
"1"," 0.9918469"
"1","    96"
"1","
  [18,]"
"1"," 0.9966965"
"1"," 0.9953875"
"1"," 0.9974837"
"1","    96"
"1","
  [19,]"
"1"," 0.9976886"
"1"," 0.9678861"
"1"," 0.9966842"
"1","    95"
"1","
  [20,]"
"1"," 0.9970466"
"1"," 0.9957676"
"1"," 0.9982829"
"1","    67"
"1","
  [21,]"
"1"," 0.9985484"
"1"," 0.9970161"
"1"," 0.9875623"
"1","    97"
"1","
  [22,]"
"1"," 0.9824683"
"1"," 0.9978905"
"1"," 0.9864554"
"1","    99"
"1","
  [23,]"
"1"," 0.9949925"
"1"," 0.9939565"
"1"," 0.9981917"
"1","    98"
"1","
  [24,]"
"1"," 0.9894744"
"1"," 0.9989821"
"1"," 0.9979171"
"1","    89"
"1","
  [25,]"
"1"," 0.9941381"
"1"," 0.9987401"
"1"," 0.9944394"
"1","    95"
"1","
  [26,]"
"1"," 0.9750569"
"1"," 0.9959854"
"1"," 0.9975471"
"1","    92"
"1","
  [27,]"
"1"," 0.9870500"
"1"," 0.9742472"
"1"," 0.9975442"
"1","    97"
"1","
  [28,]"
"1"," 0.9906737"
"1"," 0.9881423"
"1"," 0.9987430"
"1","    99"
"1","
  [29,]"
"1"," 0.9972128"
"1"," 0.9793763"
"1"," 0.9875832"
"1","    80"
"1","
  [30,]"
"1"," 0.9687980"
"1"," 0.9984624"
"1"," 0.9749243"
"1","    71"
"1","
  [31,]"
"1"," 0.9906878"
"1"," 0.9988599"
"1"," 0.9988362"
"1","    99"
"1","
  [32,]"
"1"," 0.9988189"
"1"," 0.9919111"
"1"," 0.9987768"
"1","    96"
"1","
  [33,]"
"1"," 0.9949293"
"1"," 0.9965768"
"1"," 0.9987827"
"1","    94"
"1","
  [34,]"
"1"," 0.9832899"
"1"," 0.9967670"
"1"," 0.9979120"
"1","    85"
"1","
  [35,]"
"1"," 0.9980662"
"1"," 0.9988717"
"1"," 0.9774623"
"1","    86"
"1","
  [36,]"
"1"," 0.9944679"
"1"," 0.9976014"
"1"," 0.9929235"
"1","    92"
"1","
  [37,]"
"1"," 0.9987492"
"1"," 0.9718907"
"1"," 0.9979877"
"1","    97"
"1","
  [38,]"
"1"," 0.9980701"
"1"," 0.9682246"
"1"," 0.9987305"
"1","    87"
"1","
  [39,]"
"1"," 0.9982310"
"1"," 0.9891449"
"1"," 0.9941071"
"1","    97"
"1","
  [40,]"
"1"," 0.9978949"
"1"," 0.9757202"
"1"," 0.9961694"
"1","    95"
"1","
  [41,]"
"1"," 0.9876922"
"1"," 0.9751818"
"1"," 0.9961860"
"1","    98"
"1","
  [42,]"
"1"," 0.9952107"
"1"," 0.9920907"
"1"," 0.9976049"
"1","    93"
"1","
  [43,]"
"1"," 0.9975342"
"1"," 0.9894336"
"1"," 0.9989419"
"1","    95"
"1","
  [44,]"
"1"," 0.9985938"
"1"," 0.9957758"
"1"," 0.9976632"
"1","    99"
"1","
  [45,]"
"1"," 0.9983512"
"1"," 0.9658263"
"1"," 0.9986322"
"1","    98"
"1","
  [46,]"
"1"," 0.9989398"
"1"," 0.9516617"
"1"," 0.9982184"
"1","    89"
"1","
  [47,]"
"1"," 0.9954716"
"1"," 0.9572190"
"1"," 0.9967946"
"1","    95"
"1","
  [48,]"
"1"," 0.9696627"
"1"," 0.9979098"
"1"," 0.9987876"
"1","    93"
"1","
  [49,]"
"1"," 0.9810819"
"1"," 0.9974191"
"1"," 0.9908213"
"1","    89"
"1","
  [50,]"
"1"," 0.9978435"
"1"," 0.9977542"
"1"," 0.9408808"
"1","   100"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1950 rows ]
"
"1","
"
"1","[[2]]
"
"1","Markov Chain Monte Carlo (MCMC) output:
Start ="
"1"," "
"1","1005"
"1"," "
"1","
End ="
"1"," "
"1","11000"
"1"," "
"1","
Thinning interval ="
"1"," "
"1","5"
"1"," "
"1","
"
"1","       "
"1","    main.Se"
"1","   main.Sp"
"1","   main.ap"
"1"," main.tau0"
"1"," plessthanSetvalue"
"1","
   [1,]"
"1"," 0.10587765"
"1"," 0.4160662"
"1"," 0.9373482"
"1"," 0.4814412"
"1","                 0"
"1","
   [2,]"
"1"," 0.10654638"
"1"," 0.4137880"
"1"," 0.8382809"
"1"," 0.4010866"
"1","                 0"
"1","
   [3,]"
"1"," 0.11961198"
"1"," 0.4230858"
"1"," 0.9936968"
"1"," 0.4456537"
"1","                 0"
"1","
   [4,]"
"1"," 0.10145491"
"1"," 0.3648022"
"1"," 0.7059411"
"1"," 0.4269043"
"1","                 0"
"1","
   [5,]"
"1"," 0.11034522"
"1"," 0.3561264"
"1"," 0.9708011"
"1"," 0.4047672"
"1","                 0"
"1","
   [6,]"
"1"," 0.11213548"
"1"," 0.3627998"
"1"," 0.9134068"
"1"," 0.3911841"
"1","                 0"
"1","
   [7,]"
"1"," 0.08545974"
"1"," 0.4443649"
"1"," 0.9136437"
"1"," 0.3842510"
"1","                 0"
"1","
   [8,]"
"1"," 0.10333154"
"1"," 0.3924945"
"1"," 0.8377577"
"1"," 0.5032400"
"1","                 0"
"1","
   [9,]"
"1"," 0.09367522"
"1"," 0.4106304"
"1"," 0.8883313"
"1"," 0.3942975"
"1","                 0"
"1","
  [10,]"
"1"," 0.11466803"
"1"," 0.4231249"
"1"," 0.9704556"
"1"," 0.4549646"
"1","                 0"
"1","
  [11,]"
"1"," 0.11339030"
"1"," 0.3856623"
"1"," 0.9569236"
"1"," 0.4515759"
"1","                 0"
"1","
  [12,]"
"1"," 0.11606874"
"1"," 0.4509883"
"1"," 0.9866761"
"1"," 0.3762598"
"1","                 0"
"1","
  [13,]"
"1"," 0.10895423"
"1"," 0.4323997"
"1"," 0.6942707"
"1"," 0.3935925"
"1","                 0"
"1","
  [14,]"
"1"," 0.08787195"
"1"," 0.3942484"
"1"," 0.8002795"
"1"," 0.4178481"
"1","                 0"
"1","
  [15,]"
"1"," 0.10435602"
"1"," 0.3815734"
"1"," 0.9540366"
"1"," 0.3424529"
"1","                 0"
"1","
  [16,]"
"1"," 0.09522063"
"1"," 0.3512598"
"1"," 0.9672263"
"1"," 0.4129845"
"1","                 0"
"1","
  [17,]"
"1"," 0.12105130"
"1"," 0.3978544"
"1"," 0.9256728"
"1"," 0.3616631"
"1","                 0"
"1","
  [18,]"
"1"," 0.10808750"
"1"," 0.4069744"
"1"," 0.7759646"
"1"," 0.4725432"
"1","                 0"
"1","
  [19,]"
"1"," 0.10278304"
"1"," 0.3410179"
"1"," 0.8701889"
"1"," 0.4156543"
"1","                 0"
"1","
  [20,]"
"1"," 0.07959952"
"1"," 0.4189031"
"1"," 0.8743569"
"1"," 0.4410051"
"1","                 0"
"1","
  [21,]"
"1"," 0.08545027"
"1"," 0.4573303"
"1"," 0.7726580"
"1"," 0.4201524"
"1","                 0"
"1","
  [22,]"
"1"," 0.10520334"
"1"," 0.4386136"
"1"," 0.9644297"
"1"," 0.3924947"
"1","                 0"
"1","
  [23,]"
"1"," 0.11028517"
"1"," 0.4018733"
"1"," 0.8090514"
"1"," 0.4315486"
"1","                 0"
"1","
  [24,]"
"1"," 0.12607994"
"1"," 0.3891255"
"1"," 0.9179808"
"1"," 0.3920129"
"1","                 0"
"1","
  [25,]"
"1"," 0.09927120"
"1"," 0.3858015"
"1"," 0.9248142"
"1"," 0.3434200"
"1","                 0"
"1","
  [26,]"
"1"," 0.11944831"
"1"," 0.4614334"
"1"," 0.9628040"
"1"," 0.4423435"
"1","                 0"
"1","
  [27,]"
"1"," 0.11228364"
"1"," 0.4734894"
"1"," 0.9981311"
"1"," 0.4039581"
"1","                 0"
"1","
  [28,]"
"1"," 0.13328618"
"1"," 0.3579273"
"1"," 0.9727234"
"1"," 0.4423920"
"1","                 0"
"1","
  [29,]"
"1"," 0.11123705"
"1"," 0.3813098"
"1"," 0.9193139"
"1"," 0.4443518"
"1","                 0"
"1","
  [30,]"
"1"," 0.10033685"
"1"," 0.4702381"
"1"," 0.9075303"
"1"," 0.3556814"
"1","                 0"
"1","
  [31,]"
"1"," 0.11513614"
"1"," 0.3570636"
"1"," 0.6135483"
"1"," 0.3771570"
"1","                 0"
"1","
  [32,]"
"1"," 0.10602196"
"1"," 0.3556151"
"1"," 0.8599210"
"1"," 0.3917024"
"1","                 0"
"1","
  [33,]"
"1"," 0.11962459"
"1"," 0.4106070"
"1"," 0.9113597"
"1"," 0.4316067"
"1","                 0"
"1","
  [34,]"
"1"," 0.11564629"
"1"," 0.4084286"
"1"," 0.9742617"
"1"," 0.4513508"
"1","                 0"
"1","
  [35,]"
"1"," 0.11417607"
"1"," 0.4598201"
"1"," 0.8432606"
"1"," 0.4100544"
"1","                 0"
"1","
  [36,]"
"1"," 0.12965348"
"1"," 0.4445961"
"1"," 0.6318789"
"1"," 0.4153810"
"1","                 0"
"1","
  [37,]"
"1"," 0.10990702"
"1"," 0.3918972"
"1"," 0.9637786"
"1"," 0.4123516"
"1","                 0"
"1","
  [38,]"
"1"," 0.13990088"
"1"," 0.4097108"
"1"," 0.8392904"
"1"," 0.4132803"
"1","                 0"
"1","
  [39,]"
"1"," 0.09846466"
"1"," 0.3714016"
"1"," 0.9860272"
"1"," 0.4287856"
"1","                 0"
"1","
  [40,]"
"1"," 0.10432926"
"1"," 0.4442207"
"1"," 0.7681759"
"1"," 0.4361423"
"1","                 0"
"1","
  [41,]"
"1"," 0.08661843"
"1"," 0.4189079"
"1"," 0.8806094"
"1"," 0.4758585"
"1","                 0"
"1","
  [42,]"
"1"," 0.11924106"
"1"," 0.4306781"
"1"," 0.8652276"
"1"," 0.3625104"
"1","                 0"
"1","
  [43,]"
"1"," 0.11038120"
"1"," 0.3956686"
"1"," 0.8486495"
"1"," 0.3634236"
"1","                 0"
"1","
  [44,]"
"1"," 0.13799030"
"1"," 0.4323871"
"1"," 0.9030515"
"1"," 0.4018750"
"1","                 0"
"1","
  [45,]"
"1"," 0.08610755"
"1"," 0.4197609"
"1"," 0.6240714"
"1"," 0.4641381"
"1","                 0"
"1","
  [46,]"
"1"," 0.10605990"
"1"," 0.4360312"
"1"," 0.9927382"
"1"," 0.4354564"
"1","                 0"
"1","
  [47,]"
"1"," 0.10613598"
"1"," 0.3822489"
"1"," 0.9094669"
"1"," 0.4125050"
"1","                 0"
"1","
  [48,]"
"1"," 0.11146404"
"1"," 0.3752317"
"1"," 0.8260765"
"1"," 0.4613932"
"1","                 0"
"1","
  [49,]"
"1"," 0.12397542"
"1"," 0.4482248"
"1"," 0.8700698"
"1"," 0.3397039"
"1","                 0"
"1","
  [50,]"
"1"," 0.11829698"
"1"," 0.3876020"
"1"," 0.9825823"
"1"," 0.4451438"
"1","                 0"
"1","
"
"1","       "
"1","    pre.p.rep"
"1"," pre.pequal0"
"1"," pre.plessthan0.05"
"1"," pre.pstar.rep"
"1"," pre.z.rep"
"1","
   [1,]"
"1"," 0.9648917480"
"1","           0"
"1","                 0"
"1","  9.648917e-01"
"1","         1"
"1","
   [2,]"
"1"," 0.9999994514"
"1","           0"
"1","                 0"
"1","  9.999995e-01"
"1","         1"
"1","
   [3,]"
"1"," 1.0000000000"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
   [4,]"
"1"," 0.9066382053"
"1","           0"
"1","                 0"
"1","  9.066382e-01"
"1","         1"
"1","
   [5,]"
"1"," 0.9999609906"
"1","           0"
"1","                 0"
"1","  9.999610e-01"
"1","         1"
"1","
   [6,]"
"1"," 1.0000000000"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
   [7,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  7.618713e-01"
"1","         0"
"1","
   [8,]"
"1"," 0.4723675136"
"1","           0"
"1","                 0"
"1","  4.723675e-01"
"1","         1"
"1","
   [9,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  2.640302e-01"
"1","         0"
"1","
  [10,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [11,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [12,]"
"1"," 1.0000000000"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
  [13,]"
