"0","Model1.mcmc
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  9.688776e-01"
"1","         0"
"1","
  [14,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [15,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [16,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [17,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  3.591525e-01"
"1","         0"
"1","
  [18,]"
"1"," 0.0185799538"
"1","           0"
"1","                 1"
"1","  1.857995e-02"
"1","         1"
"1","
  [19,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  9.994696e-01"
"1","         0"
"1","
  [20,]"
"1"," 0.9999987527"
"1","           0"
"1","                 0"
"1","  9.999988e-01"
"1","         1"
"1","
  [21,]"
"1"," 0.5491334485"
"1","           0"
"1","                 0"
"1","  5.491334e-01"
"1","         1"
"1","
  [22,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  9.989251e-01"
"1","         0"
"1","
  [23,]"
"1"," 0.4698704490"
"1","           0"
"1","                 0"
"1","  4.698704e-01"
"1","         1"
"1","
  [24,]"
"1"," 1.0000000000"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
  [25,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  7.977284e-01"
"1","         0"
"1","
  [26,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  9.999999e-01"
"1","         0"
"1","
  [27,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [28,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [29,]"
"1"," 1.0000000000"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
  [30,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  9.987596e-01"
"1","         0"
"1","
  [31,]"
"1"," 0.0135743150"
"1","           0"
"1","                 1"
"1","  1.357432e-02"
"1","         1"
"1","
  [32,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [33,]"
"1"," 1.0000000000"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
  [34,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  9.999561e-01"
"1","         0"
"1","
  [35,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  9.805140e-01"
"1","         0"
"1","
  [36,]"
"1"," 0.9316010743"
"1","           0"
"1","                 0"
"1","  9.316011e-01"
"1","         1"
"1","
  [37,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [38,]"
"1"," 0.5272004880"
"1","           0"
"1","                 0"
"1","  5.272005e-01"
"1","         1"
"1","
  [39,]"
"1"," 1.0000000000"
"1","           0"
"1","                 0"
"1","  1.000000e+00"
"1","         1"
"1","
  [40,]"
"1"," 0.9988497881"
"1","           0"
"1","                 0"
"1","  9.988498e-01"
"1","         1"
"1","
  [41,]"
"1"," 0.3676476809"
"1","           0"
"1","                 0"
"1","  3.676477e-01"
"1","         1"
"1","
  [42,]"
"1"," 0.6878828570"
"1","           0"
"1","                 0"
"1","  6.878829e-01"
"1","         1"
"1","
  [43,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [44,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  9.005067e-01"
"1","         0"
"1","
  [45,]"
"1"," 0.2742357152"
"1","           0"
"1","                 0"
"1","  2.742357e-01"
"1","         1"
"1","
  [46,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [47,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
  [48,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  5.463578e-01"
"1","         0"
"1","
  [49,]"
"1"," 0.0180092482"
"1","           0"
"1","                 1"
"1","  1.800925e-02"
"1","         1"
"1","
  [50,]"
"1"," 0.0000000000"
"1","           1"
"1","                 1"
"1","  1.000000e+00"
"1","         0"
"1","
"
"1","       "
"1","       psi"
"1","  pstar[1]"
"1","  pstar[2]"
"1","  pstar[3]"
"1","  pstar[4]"
"1","  sub.p[1]"
"1","
   [1,]"
"1"," 0.7548367"
"1"," 0.9979444"
"1"," 0.9969928"
"1"," 0.9926091"
"1"," 0.9959812"
"1"," 0.9979444"
"1","
   [2,]"
"1"," 0.9061372"
"1"," 0.9981162"
"1"," 0.9963437"
"1"," 0.9989167"
"1"," 0.9986277"
"1"," 0.9981162"
"1","
   [3,]"
"1"," 0.7648887"
"1"," 0.9934400"
"1"," 0.9986604"
"1"," 0.9959256"
"1"," 0.9918682"
"1"," 0.9934400"
"1","
   [4,]"
"1"," 0.9650183"
"1"," 0.9986362"
"1"," 0.9985537"
"1"," 0.9887574"
"1"," 0.9984766"
"1"," 0.9986362"
"1","
   [5,]"
"1"," 0.8422886"
"1"," 0.9813902"
"1"," 0.9971581"
"1"," 0.9847573"
"1"," 0.9973487"
"1"," 0.9813902"
"1","
   [6,]"
"1"," 0.9186446"
"1"," 0.9925736"
"1"," 0.9913523"
"1"," 0.9647287"
"1"," 0.9781122"
"1"," 0.9925736"
"1","
   [7,]"
"1"," 0.4326097"
"1"," 0.9955002"
"1"," 0.9988371"
"1"," 0.9980418"
"1"," 0.9959065"
"1"," 0.9955002"
"1","
   [8,]"
"1"," 0.5247901"
"1"," 0.9888595"
"1"," 0.9988793"
"1"," 0.9911954"
"1"," 0.9904057"
"1"," 0.9888595"
"1","
   [9,]"
"1"," 0.5958656"
"1"," 0.9988097"
"1"," 0.9887733"
"1"," 0.9900414"
"1"," 0.9928434"
"1"," 0.9988097"
"1","
  [10,]"
"1"," 0.6289964"
"1"," 0.9988216"
"1"," 0.9984650"
"1"," 0.9970839"
"1"," 0.9964403"
"1"," 0.9988216"
"1","
  [11,]"
"1"," 0.7972540"
"1"," 0.9947871"
"1"," 0.9856706"
"1"," 0.9989849"
"1"," 0.9891715"
"1"," 0.9947871"
"1","
  [12,]"
"1"," 0.9448745"
"1"," 0.9967144"
"1"," 0.9804369"
"1"," 0.9977781"
"1"," 0.9942663"
"1"," 0.9967144"
"1","
  [13,]"
"1"," 0.5953811"
"1"," 0.9989125"
"1"," 0.9908440"
"1"," 0.9929468"
"1"," 0.9979858"
"1"," 0.9989125"
"1","
  [14,]"
"1"," 0.6379383"
"1"," 0.9970887"
"1"," 0.9987753"
"1"," 0.9967494"
"1"," 0.9983315"
"1"," 0.9970887"
"1","
  [15,]"
"1"," 0.7058552"
"1"," 0.9964494"
"1"," 0.9936004"
"1"," 0.9980987"
"1"," 0.9947067"
"1"," 0.9964494"
"1","
  [16,]"
"1"," 0.8314071"
"1"," 0.9923221"
"1"," 0.9594880"
"1"," 0.9947594"
"1"," 0.9961204"
"1"," 0.9923221"
"1","
  [17,]"
"1"," 0.9713567"
"1"," 0.9980831"
"1"," 0.9359967"
"1"," 0.9968453"
"1"," 0.9829475"
"1"," 0.9980831"
"1","
  [18,]"
"1"," 0.8686915"
"1"," 0.9940957"
"1"," 0.9745179"
"1"," 0.9975835"
"1"," 0.9906418"
"1"," 0.9940957"
"1","
  [19,]"
"1"," 0.9636871"
"1"," 0.9932111"
"1"," 0.9910663"
"1"," 0.9959674"
"1"," 0.9973577"
"1"," 0.9932111"
"1","
  [20,]"
"1"," 0.9554173"
"1"," 0.9734962"
"1"," 0.9884413"
"1"," 0.9989404"
"1"," 0.9982124"
"1"," 0.9734962"
"1","
  [21,]"
"1"," 0.8496556"
"1"," 0.9985517"
"1"," 0.9807305"
"1"," 0.9984858"
"1"," 0.9852896"
"1"," 0.9985517"
"1","
  [22,]"
"1"," 0.9440167"
"1"," 0.9947956"
"1"," 0.9964876"
"1"," 0.9821032"
"1"," 0.9885062"
"1"," 0.9947956"
"1","
  [23,]"
"1"," 0.9608253"
"1"," 0.9979598"
"1"," 0.9974136"
"1"," 0.9793393"
"1"," 0.9970856"
"1"," 0.9979598"
"1","
  [24,]"
"1"," 0.5556945"
"1"," 0.9988274"
"1"," 0.9977343"
"1"," 0.9977770"
"1"," 0.9970564"
"1"," 0.9988274"
"1","
  [25,]"
"1"," 0.9368848"
"1"," 0.9898621"
"1"," 0.9983912"
"1"," 0.9986656"
"1"," 0.9961595"
"1"," 0.9898621"
"1","
  [26,]"
"1"," 0.7044987"
"1"," 0.9961548"
"1"," 0.9921330"
"1"," 0.9924273"
"1"," 0.9977502"
"1"," 0.9961548"
"1","
  [27,]"
"1"," 0.6841524"
"1"," 0.9975002"
"1"," 0.9853377"
"1"," 0.9623251"
"1"," 0.9981805"
"1"," 0.9975002"
"1","
  [28,]"
"1"," 0.5824902"
"1"," 0.9964194"
"1"," 0.9952363"
"1"," 0.9976655"
"1"," 0.9973684"
"1"," 0.9964194"
"1","
  [29,]"
"1"," 0.8972460"
"1"," 0.9978205"
"1"," 0.9985433"
"1"," 0.9973112"
"1"," 0.9916600"
"1"," 0.9978205"
"1","
  [30,]"
"1"," 0.9411209"
"1"," 0.9972907"
"1"," 0.9972124"
"1"," 0.9973388"
"1"," 0.9981511"
"1"," 0.9972907"
"1","
  [31,]"
"1"," 0.7218595"
"1"," 0.9981177"
"1"," 0.9983292"
"1"," 0.9960856"
"1"," 0.9978812"
"1"," 0.9981177"
"1","
  [32,]"
"1"," 0.9708927"
"1"," 0.9665171"
"1"," 0.9717784"
"1"," 0.9673678"
"1"," 0.9953348"
"1"," 0.9665171"
"1","
  [33,]"
"1"," 0.4931386"
"1"," 0.9674658"
"1"," 0.9979649"
"1"," 0.9322047"
"1"," 0.9977115"
"1"," 0.9674658"
"1","
  [34,]"
"1"," 0.5677202"
"1"," 0.9793437"
"1"," 0.9987907"
"1"," 0.9293511"
"1"," 0.9975116"
"1"," 0.9793437"
"1","
  [35,]"
"1"," 0.7090087"
"1"," 0.9971448"
"1"," 0.9975397"
"1"," 0.9213179"
"1"," 0.9905345"
"1"," 0.9971448"
"1","
  [36,]"
"1"," 0.6368661"
"1"," 0.9913091"
"1"," 0.9965995"
"1"," 0.9614933"
"1"," 0.9904787"
"1"," 0.9913091"
"1","
  [37,]"
"1"," 0.7671307"
"1"," 0.9939892"
"1"," 0.9964363"
"1"," 0.9709161"
"1"," 0.9986207"
"1"," 0.9939892"
"1","
  [38,]"
"1"," 0.9059224"
"1"," 0.9980052"
"1"," 0.9961003"
"1"," 0.9763727"
"1"," 0.9922030"
"1"," 0.9980052"
"1","
  [39,]"
"1"," 0.5048619"
"1"," 0.9977386"
"1"," 0.9835933"
"1"," 0.9942495"
"1"," 0.9934121"
"1"," 0.9977386"
"1","
  [40,]"
"1"," 0.5125596"
"1"," 0.9974268"
"1"," 0.9930325"
"1"," 0.9967771"
"1"," 0.9984045"
"1"," 0.9974268"
"1","
  [41,]"
"1"," 0.9501211"
"1"," 0.9986002"
"1"," 0.9896667"
"1"," 0.9914350"
"1"," 0.9958981"
"1"," 0.9986002"
"1","
  [42,]"
"1"," 0.7994642"
"1"," 0.9984637"
"1"," 0.9607767"
"1"," 0.9638695"
"1"," 0.9978847"
"1"," 0.9984637"
"1","
  [43,]"
"1"," 0.5227694"
"1"," 0.9958221"
"1"," 0.9362588"
"1"," 0.9834445"
"1"," 0.9950241"
"1"," 0.9958221"
"1","
  [44,]"
"1"," 0.9865935"
"1"," 0.9608331"
"1"," 0.9884722"
"1"," 0.9877025"
"1"," 0.9928840"
"1"," 0.9608331"
"1","
  [45,]"
"1"," 0.7816887"
"1"," 0.9947033"
"1"," 0.9565637"
"1"," 0.9967064"
"1"," 0.9930927"
"1"," 0.9947033"
"1","
  [46,]"
"1"," 0.7134037"
"1"," 0.9891328"
"1"," 0.9985226"
"1"," 0.9951191"
"1"," 0.9934986"
"1"," 0.9891328"
"1","
  [47,]"
"1"," 0.7097108"
"1"," 0.9665559"
"1"," 0.9730972"
"1"," 0.9988184"
"1"," 0.9985873"
"1"," 0.9665559"
"1","
  [48,]"
"1"," 0.4076790"
"1"," 0.9624992"
"1"," 0.9927215"
"1"," 0.9989139"
"1"," 0.9939385"
"1"," 0.9624992"
"1","
  [49,]"
"1"," 0.9419555"
"1"," 0.9545981"
"1"," 0.9507458"
"1"," 0.9953574"
"1"," 0.9926157"
"1"," 0.9545981"
"1","
  [50,]"
"1"," 0.6752023"
"1"," 0.9439606"
"1"," 0.9618961"
"1"," 0.9980363"
"1"," 0.9936663"
"1"," 0.9439606"
"1","
"
"1","       "
"1","  sub.p[2]"
"1","  sub.p[3]"
"1","  sub.p[4]"
"1"," y.pre"
"1","
   [1,]"
"1"," 0.9969928"
"1"," 0.9926091"
"1"," 0.9959812"
"1","    98"
"1","
   [2,]"
"1"," 0.9963437"
"1"," 0.9989167"
"1"," 0.9986277"
"1","    87"
"1","
   [3,]"
"1"," 0.9986604"
"1"," 0.9959256"
"1"," 0.9918682"
"1","   100"
"1","
   [4,]"
"1"," 0.9985537"
"1"," 0.9887574"
"1"," 0.9984766"
"1","    71"
"1","
   [5,]"
"1"," 0.9971581"
"1"," 0.9847573"
"1"," 0.9973487"
"1","    96"
"1","
   [6,]"
"1"," 0.9913523"
"1"," 0.9647287"
"1"," 0.9781122"
"1","    89"
"1","
   [7,]"
"1"," 0.9988371"
"1"," 0.9980418"
"1"," 0.9959065"
"1","    86"
"1","
   [8,]"
"1"," 0.9988793"
"1"," 0.9911954"
"1"," 0.9904057"
"1","    84"
"1","
   [9,]"
"1"," 0.9887733"
"1"," 0.9900414"
"1"," 0.9928434"
"1","    89"
"1","
  [10,]"
"1"," 0.9984650"
"1"," 0.9970839"
"1"," 0.9964403"
"1","    99"
"1","
  [11,]"
"1"," 0.9856706"
"1"," 0.9989849"
"1"," 0.9891715"
"1","    96"
"1","
  [12,]"
"1"," 0.9804369"
"1"," 0.9977781"
"1"," 0.9942663"
"1","    98"
"1","
  [13,]"
"1"," 0.9908440"
"1"," 0.9929468"
"1"," 0.9979858"
"1","    70"
"1","
  [14,]"
"1"," 0.9987753"
"1"," 0.9967494"
"1"," 0.9983315"
"1","    73"
"1","
  [15,]"
"1"," 0.9936004"
"1"," 0.9980987"
"1"," 0.9947067"
"1","    98"
"1","
  [16,]"
"1"," 0.9594880"
"1"," 0.9947594"
"1"," 0.9961204"
"1","    98"
"1","
  [17,]"
"1"," 0.9359967"
"1"," 0.9968453"
"1"," 0.9829475"
"1","    94"
"1","
  [18,]"
"1"," 0.9745179"
"1"," 0.9975835"
"1"," 0.9906418"
"1","    73"
"1","
  [19,]"
"1"," 0.9910663"
"1"," 0.9959674"
"1"," 0.9973577"
"1","    93"
"1","
  [20,]"
"1"," 0.9884413"
"1"," 0.9989404"
"1"," 0.9982124"
"1","    87"
"1","
  [21,]"
"1"," 0.9807305"
"1"," 0.9984858"
"1"," 0.9852896"
"1","    71"
"1","
  [22,]"
"1"," 0.9964876"
"1"," 0.9821032"
"1"," 0.9885062"
"1","   100"
"1","
  [23,]"
"1"," 0.9974136"
"1"," 0.9793393"
"1"," 0.9970856"
"1","    84"
"1","
  [24,]"
"1"," 0.9977343"
"1"," 0.9977770"
"1"," 0.9970564"
"1","    89"
"1","
  [25,]"
"1"," 0.9983912"
"1"," 0.9986656"
"1"," 0.9961595"
"1","    98"
"1","
  [26,]"
"1"," 0.9921330"
"1"," 0.9924273"
"1"," 0.9977502"
"1","    97"
"1","
  [27,]"
"1"," 0.9853377"
"1"," 0.9623251"
"1"," 0.9981805"
"1","    99"
"1","
  [28,]"
"1"," 0.9952363"
"1"," 0.9976655"
"1"," 0.9973684"
"1","    96"
"1","
  [29,]"
"1"," 0.9985433"
"1"," 0.9973112"
"1"," 0.9916600"
"1","    92"
"1","
  [30,]"
"1"," 0.9972124"
"1"," 0.9973388"
"1"," 0.9981511"
"1","    94"
"1","
  [31,]"
"1"," 0.9983292"
"1"," 0.9960856"
"1"," 0.9978812"
"1","    63"
"1","
  [32,]"
"1"," 0.9717784"
"1"," 0.9673678"
"1"," 0.9953348"
"1","    83"
"1","
  [33,]"
"1"," 0.9979649"
"1"," 0.9322047"
"1"," 0.9977115"
"1","    90"
"1","
  [34,]"
"1"," 0.9987907"
"1"," 0.9293511"
"1"," 0.9975116"
"1","    99"
"1","
  [35,]"
"1"," 0.9975397"
"1"," 0.9213179"
"1"," 0.9905345"
"1","    90"
"1","
  [36,]"
"1"," 0.9965995"
"1"," 0.9614933"
"1"," 0.9904787"
"1","    52"
"1","
  [37,]"
"1"," 0.9964363"
"1"," 0.9709161"
"1"," 0.9986207"
"1","    97"
"1","
  [38,]"
"1"," 0.9961003"
"1"," 0.9763727"
"1"," 0.9922030"
"1","    89"
"1","
  [39,]"
"1"," 0.9835933"
"1"," 0.9942495"
"1"," 0.9934121"
"1","   100"
"1","
  [40,]"
"1"," 0.9930325"
"1"," 0.9967771"
"1"," 0.9984045"
"1","    76"
"1","
  [41,]"
"1"," 0.9896667"
"1"," 0.9914350"
"1"," 0.9958981"
"1","    91"
"1","
  [42,]"
"1"," 0.9607767"
"1"," 0.9638695"
"1"," 0.9978847"
"1","    86"
"1","
  [43,]"
"1"," 0.9362588"
"1"," 0.9834445"
"1"," 0.9950241"
"1","    90"
"1","
  [44,]"
"1"," 0.9884722"
"1"," 0.9877025"
"1"," 0.9928840"
"1","    88"
"1","
  [45,]"
"1"," 0.9565637"
"1"," 0.9967064"
"1"," 0.9930927"
"1","    55"
"1","
  [46,]"
"1"," 0.9985226"
"1"," 0.9951191"
"1"," 0.9934986"
"1","   100"
"1","
  [47,]"
"1"," 0.9730972"
"1"," 0.9988184"
"1"," 0.9985873"
"1","    92"
"1","
  [48,]"
"1"," 0.9927215"
"1"," 0.9989139"
"1"," 0.9939385"
"1","    85"
"1","
  [49,]"
"1"," 0.9507458"
"1"," 0.9953574"
"1"," 0.9926157"
"1","    91"
"1","
  [50,]"
"1"," 0.9618961"
"1"," 0.9980363"
"1"," 0.9936663"
"1","    97"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1950 rows ]
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""mcmc.list"""
"1","
"
